loan_id,month,payment,interest,principal,balance
650464,1,888.49,100.0,788.49,9211.51
650464,2,888.49,92.12,796.37,8415.14
650464,3,888.49,84.15,804.34,7610.8
650464,4,888.49,76.11,812.38,6798.42
650464,5,888.49,67.98,820.5,5977.92
650464,6,888.49,59.78,828.71,5149.21
650464,7,888.49,51.49,837.0,4312.21
650464,8,888.49,43.12,845.37,3466.85
650464,9,888.49,34.67,853.82,2613.03
650464,10,888.49,26.13,862.36,1750.67
650464,11,888.49,17.51,870.98,879.69
650464,12,888.49,8.8,879.69,0.0
637377,1,250.0,250.0,0.0,50000.0
637377,2,250.0,250.0,0.0,50000.0
637377,3,250.0,250.0,0.0,50000.0
637377,4,250.0,250.0,0.0,50000.0
637377,5,250.0,250.0,0.0,50000.0
637377,6,50250.0,250.0,50000.0,0.0
